time,median_length,median_delay,median_speed_kmh,median_level
2022-08-12 11:00:00,1155.0,275.0,11.14,3.0
2022-08-12 12:00:00,861.75,131.5,15.46,2.5
2022-08-12 13:00:00,1165.0,238.5,11.36,3.0
2022-08-12 14:00:00,880.0,320.0,11.23,3.0
2022-08-12 15:00:00,938.0,174.0,10.23,3.0
2022-08-12 16:00:00,1173.0,232.0,9.15,3.0
2022-08-12 17:00:00,850.0,175.0,10.12,3.0
2022-08-12 18:00:00,719.0,182.0,9.21,3.0
2022-08-12 19:00:00,1112.0,150.5,11.8,3.0
2022-08-12 20:00:00,1420.0,95.0,20.78,2.0
2022-08-12 21:00:00,1244.5,86.25,21.605,1.5
2022-08-12 22:00:00,1075.75,121.72,19.18,2.06
2022-08-12 23:00:00,1067.2857142857142,93.5,19.14303566071428,1.0
2022-08-13 00:00:00,929.5,86.6875,18.68020829166667,1.0
2022-08-13 01:00:00,1156.0,80.0,21.91,1.0
2022-08-13 02:00:00,987.0,128.5,15.885,3.0
2022-08-13 03:00:00,954.0,62.25,21.6625,1.0
2022-08-13 04:00:00,946.5,103.41666666666667,17.946666666666665,2.0
2022-08-13 05:00:00,1021.1538461538462,80.0,20.202692384615382,1.0
2022-08-13 06:00:00,896.5,104.75,17.115000000000002,2.5
2022-08-13 07:00:00,860.0,230.5,12.12,3.0
2022-08-13 08:00:00,998.0,98.0,18.25,2.0
2022-08-13 09:00:00,1112.0,144.75,15.53,2.5
2022-08-13 10:00:00,1173.0,292.5,9.9,3.0
2022-08-13 11:00:00,1147.0,213.0,10.190001,3.0
2022-08-13 12:00:00,1295.0,523.25,7.2,3.5
2022-08-13 13:00:00,905.0,330.0,9.28,3.0
2022-08-13 14:00:00,742.0,258.0,8.26,3.0
2022-08-13 15:00:00,1173.0,304.5,10.17,3.0
2022-08-13 16:00:00,1225.0,291.5,9.715,3.0
2022-08-13 17:00:00,1165.0,286.0,10.24,3.0
2022-08-13 18:00:00,850.0,337.0,9.42,3.0
2022-08-13 19:00:00,973.0,225.5,8.85,3.0
2022-08-13 20:00:00,1173.0,362.0,10.82,3.0
2022-08-13 21:00:00,952.5,275.0,9.1,3.0
2022-08-13 22:00:00,1013.0,219.5,10.315001,3.0
2022-08-13 23:00:00,1067.2857142857142,93.5,19.14303566071428,1.0
2022-08-14 00:00:00,929.5,86.6875,18.68020829166667,1.0
2022-08-14 01:00:00,1156.0,80.0,21.91,1.0
2022-08-14 02:00:00,987.0,128.5,15.885,3.0
2022-08-14 03:00:00,954.0,62.25,21.6625,1.0
2022-08-14 04:00:00,946.5,103.41666666666667,17.946666666666665,2.0
2022-08-14 05:00:00,1021.1538461538462,80.0,20.202692384615382,1.0
2022-08-14 06:00:00,581.0,94.5,14.65,2.5
2022-08-14 07:00:00,868.0,117.75,16.9975,2.5
2022-08-14 08:00:00,1273.0,209.25,15.17,2.5
2022-08-14 09:00:00,1286.0,175.5,14.0125,2.5
2022-08-14 10:00:00,1529.25,497.5,8.365,3.5
2022-08-14 11:00:00,1165.0,237.0,11.87,3.0
2022-08-14 12:00:00,998.0,293.5,8.88,3.0
2022-08-14 13:00:00,1051.0,225.0,8.465,3.0
2022-08-14 14:00:00,1069.0,245.5,10.4,3.0
2022-08-14 15:00:00,892.0,359.5,7.237500000000001,3.5
2022-08-14 16:00:00,716.0,261.5,10.26,3.0
2022-08-14 17:00:00,437.0,224.0,9.86,3.0
2022-08-14 18:00:00,697.0,264.0,9.8,3.0
2022-08-14 19:00:00,1329.0,485.5,7.0550005,3.5
2022-08-14 20:00:00,1015.0,218.0,9.72,3.0
2022-08-14 21:00:00,1165.0,303.0,9.29,3.0
2022-08-14 22:00:00,1169.0,156.5,11.844999,3.0
2022-08-14 23:00:00,1067.2857142857142,93.5,19.14303566071428,1.0
2022-08-15 00:00:00,929.5,86.6875,18.68020829166667,1.0
2022-08-15 01:00:00,1156.0,80.0,21.91,1.0
2022-08-15 02:00:00,987.0,128.5,15.885,3.0
2022-08-15 03:00:00,954.0,62.25,21.6625,1.0
2022-08-15 04:00:00,946.5,103.41666666666667,17.946666666666665,2.0
2022-08-15 05:00:00,1021.1538461538462,80.0,20.202692384615382,1.0
2022-08-15 06:00:00,747.5,136.25,14.0950005,2.5
2022-08-15 07:00:00,758.0,233.0,10.0,3.0
2022-08-15 08:00:00,1156.0,276.0,11.225,3.0
2022-08-15 09:00:00,1417.0,308.0,9.81,3.0
2022-08-15 10:00:00,1069.0,223.0,11.24,3.0
2022-08-15 11:00:00,1257.0,321.0,9.48,3.0
2022-08-15 12:00:00,1156.0,160.75,14.8675,2.5
2022-08-15 13:00:00,1101.25,188.0,14.1925,2.5
2022-08-15 14:00:00,905.25,172.75,14.1725,2.5
2022-08-15 15:00:00,725.0,183.5,9.62,3.0
2022-08-15 16:00:00,1033.5,175.5,13.77,3.0
2022-08-15 17:00:00,740.5,174.0,7.96,3.0
2022-08-15 18:00:00,1035.0,148.5,13.85,2.5
2022-08-15 19:00:00,1194.0,95.0,19.53,2.0
2022-08-15 20:00:00,1273.0,88.0,21.245,1.5
2022-08-15 21:00:00,1051.0,83.0,19.98,2.0
2022-08-15 22:00:00,1075.75,121.72,19.18,2.06
2022-08-15 23:00:00,1067.2857142857142,93.5,19.14303566071428,1.0
2022-08-16 00:00:00,929.5,86.6875,18.68020829166667,1.0
2022-08-16 01:00:00,1156.0,80.0,21.91,1.0
2022-08-16 02:00:00,987.0,128.5,15.885,3.0
2022-08-16 03:00:00,954.0,62.25,21.6625,1.0
2022-08-16 04:00:00,946.5,103.41666666666667,17.946666666666665,2.0
2022-08-16 05:00:00,1021.1538461538462,80.0,20.202692384615382,1.0
2022-08-16 06:00:00,851.0,207.5,10.59,3.0
2022-08-16 07:00:00,1013.0,220.0,12.01,3.0
2022-08-16 08:00:00,849.0,187.0,10.19,3.0
2022-08-16 09:00:00,905.0,325.0,10.245001,3.0
2022-08-16 10:00:00,1141.0,156.0,16.05,2.5
2022-08-16 11:00:00,920.5,146.75,13.94,2.5
2022-08-16 12:00:00,1051.0,310.0,9.44,3.0
2022-08-16 13:00:00,1069.0,249.0,10.77,3.0
2022-08-16 14:00:00,1032.0,242.0,10.39,3.0
2022-08-16 15:00:00,1160.0,316.0,9.91,3.0
2022-08-16 16:00:00,1195.0,367.0,9.459999,3.0
2022-08-16 17:00:00,687.0,184.0,11.07,3.0
2022-08-16 18:00:00,1025.5,262.0,8.81,3.0
2022-08-16 19:00:00,938.0,172.0,9.55,3.0
2022-08-16 20:00:00,981.0,261.0,10.59,3.0
2022-08-16 21:00:00,1069.0,312.0,9.22,3.0
2022-08-16 22:00:00,1420.0,121.0,20.384998,2.0
2022-08-16 23:00:00,1067.2857142857142,93.5,19.14303566071428,1.0
2022-08-17 00:00:00,929.5,86.6875,18.68020829166667,1.0
2022-08-17 01:00:00,1156.0,80.0,21.91,1.0
2022-08-17 02:00:00,987.0,128.5,15.885,3.0
2022-08-17 03:00:00,954.0,62.25,21.6625,1.0
2022-08-17 04:00:00,946.5,103.41666666666667,17.946666666666665,2.0
2022-08-17 05:00:00,1021.1538461538462,80.0,20.202692384615382,1.0
2022-08-17 06:00:00,1192.0,65.0,23.5825,1.5
2022-08-17 07:00:00,962.0,165.16,14.35,2.53
2022-08-17 08:00:00,1069.0,149.61,16.5649995,2.42
2022-08-17 09:00:00,877.0,68.0,20.545,2.0
2022-08-17 10:00:00,1043.0,83.0,20.369999,2.0
2022-08-17 11:00:00,938.0,74.0,21.06,2.0
2022-08-17 12:00:00,1029.75,66.5,22.345,1.5
2022-08-17 13:00:00,831.5,117.5,16.302500000000002,2.5
2022-08-17 14:00:00,849.0,72.0,20.12,2.0
2022-08-17 15:00:00,687.0,122.5,13.415,3.0
2022-08-17 16:00:00,830.0,139.0,14.739999999999998,2.5
2022-08-17 17:00:00,1045.0,78.0,20.26,2.0
2022-08-17 18:00:00,1068.5,87.25,20.91,1.5
2022-08-17 19:00:00,1342.5,65.0,24.43,1.5
2022-08-17 20:00:00,849.0,91.5,19.9,2.0
2022-08-17 21:00:00,1058.5,75.0,22.115,1.5
2022-08-17 22:00:00,1075.75,121.72,19.18,2.06
2022-08-17 23:00:00,1067.2857142857142,93.5,19.14303566071428,1.0
2022-08-18 00:00:00,929.5,86.6875,18.68020829166667,1.0
2022-08-18 01:00:00,1156.0,80.0,21.91,1.0
2022-08-18 02:00:00,987.0,128.5,15.885,3.0
2022-08-18 03:00:00,954.0,62.25,21.6625,1.0
2022-08-18 04:00:00,946.5,103.41666666666667,17.946666666666665,2.0
2022-08-18 05:00:00,1021.1538461538462,80.0,20.202692384615382,1.0
2022-08-18 06:00:00,1051.75,97.5,15.71,2.5
2022-08-18 07:00:00,1023.0,367.0,7.754999999999999,3.5
2022-08-18 08:00:00,1044.5,185.5,15.57,2.5
2022-08-18 09:00:00,942.0,161.25,14.9825,2.5
2022-08-18 10:00:00,1165.0,281.0,10.23,3.0
2022-08-18 11:00:00,1023.0,174.25,13.835,2.5
2022-08-18 12:00:00,1047.0,151.0,14.55,2.5
2022-08-18 13:00:00,1147.0,177.0,15.1075,2.5
2022-08-18 14:00:00,1083.5,157.5,15.425,2.5
2022-08-18 15:00:00,1023.0,335.0,9.65,3.0
2022-08-18 16:00:00,1172.0,169.0,16.335,2.5
2022-08-18 17:00:00,1049.5,216.5,15.465,2.5
2022-08-18 18:00:00,1018.0,134.0,14.7099995,2.5
2022-08-18 19:00:00,1038.0,81.0,21.25,2.0
2022-08-18 20:00:00,1070.5,72.25,21.915,1.5
2022-08-18 21:00:00,1135.0,63.0,23.2,1.5
2022-08-18 22:00:00,1480.0,106.0,22.16,1.0
2022-08-18 23:00:00,1067.2857142857142,93.5,19.14303566071428,1.0
2022-08-19 00:00:00,929.5,86.6875,18.68020829166667,1.0
2022-08-19 01:00:00,1156.0,80.0,21.91,1.0
2022-08-19 02:00:00,987.0,128.5,15.885,3.0
2022-08-19 03:00:00,954.0,62.25,21.6625,1.0
2022-08-19 04:00:00,946.5,103.41666666666667,17.946666666666665,2.0
2022-08-19 05:00:00,1021.1538461538462,80.0,20.202692384615382,1.0
2022-08-19 06:00:00,1052.25,161.25,15.4275,2.5
2022-08-19 07:00:00,1206.0,194.0,14.19,2.5
2022-08-19 08:00:00,1055.5,164.5,16.5649995,2.5
2022-08-19 09:00:00,854.5,169.0,13.794999999999998,2.5
2022-08-19 10:00:00,1420.0,226.5,12.334999,3.0
2022-08-19 11:00:00,938.0,297.0,11.43,3.0
2022-08-19 12:00:00,1119.0,178.0,15.11,2.5
2022-08-19 13:00:00,1160.0,78.0,20.76,2.0
2022-08-19 14:00:00,954.5,105.0,16.884999999999998,2.5
2022-08-19 15:00:00,998.0,137.0,15.62,2.5
2022-08-19 16:00:00,687.0,211.0,9.38,3.0
2022-08-19 17:00:00,1420.0,343.0,10.81,3.0
2022-08-19 18:00:00,1731.0,502.0,9.45,3.0
2022-08-19 19:00:00,1222.0,256.5,14.855,2.5
2022-08-19 20:00:00,1160.0,96.0,21.99,2.0
2022-08-19 21:00:00,860.0,88.5,16.83,2.0
2022-08-19 22:00:00,1087.5,120.5,17.82,2.0
2022-08-19 23:00:00,1067.2857142857142,93.5,19.14303566071428,1.0
2022-08-20 00:00:00,929.5,86.6875,18.68020829166667,1.0
2022-08-20 01:00:00,1156.0,80.0,21.91,1.0
2022-08-20 02:00:00,987.0,128.5,15.885,3.0
2022-08-20 03:00:00,954.0,62.25,21.6625,1.0
2022-08-20 04:00:00,946.5,103.41666666666667,17.946666666666665,2.0
2022-08-20 05:00:00,1021.1538461538462,80.0,20.202692384615382,1.0
2022-08-20 06:00:00,998.5,110.0,16.27,2.5
2022-08-20 07:00:00,1051.0,74.0,19.380001,2.0
2022-08-20 08:00:00,1038.0,88.0,19.13,2.0
2022-08-20 09:00:00,1409.5,172.0,15.989999999999998,2.5
2022-08-20 10:00:00,938.0,206.5,9.77,3.0
2022-08-20 11:00:00,1069.0,240.0,12.09,3.0
2022-08-20 12:00:00,1073.0,155.25,15.2775005,2.5
2022-08-20 13:00:00,874.0,117.0,13.98,2.5
2022-08-20 14:00:00,1032.5,144.0,14.8525,2.5
2022-08-20 15:00:00,824.5,113.0,15.8375,2.5
2022-08-20 16:00:00,1032.0,99.0,19.16,2.0
2022-08-20 17:00:00,998.0,95.0,18.55,2.0
2022-08-20 18:00:00,814.5,121.25,15.227499,2.5
2022-08-20 19:00:00,1147.0,92.0,19.35,2.0
2022-08-20 20:00:00,1006.0,87.0,21.27,2.0
2022-08-20 21:00:00,1147.0,82.0,21.93,2.0
2022-08-20 22:00:00,1208.5,69.25,22.8775,1.5
2022-08-20 23:00:00,1067.2857142857142,93.5,19.14303566071428,1.0
2022-08-21 00:00:00,929.5,86.6875,18.68020829166667,1.0
2022-08-21 01:00:00,1156.0,80.0,21.91,1.0
2022-08-21 02:00:00,987.0,128.5,15.885,3.0
2022-08-21 03:00:00,954.0,62.25,21.6625,1.0
2022-08-21 04:00:00,946.5,103.41666666666667,17.946666666666665,2.0
2022-08-21 05:00:00,1021.1538461538462,80.0,20.202692384615382,1.0
2022-08-21 06:00:00,880.75,139.67,14.63875,2.55
2022-08-21 07:00:00,1104.75,66.75,23.065,1.5
2022-08-21 08:00:00,917.0,121.5,15.6675,2.5
2022-08-21 09:00:00,1160.0,201.0,15.24,2.0
2022-08-21 10:00:00,1147.0,341.0,9.82,3.0
2022-08-21 11:00:00,1131.0,176.75,15.8375,2.5
2022-08-21 12:00:00,1111.5,161.5,15.6,2.5
2022-08-21 13:00:00,1051.0,90.5,19.305,2.0
2022-08-21 14:00:00,875.0,128.5,15.495,2.5
2022-08-21 15:00:00,1165.0,197.0,11.6,3.0
2022-08-21 16:00:00,1147.0,173.0,12.59,3.0
2022-08-21 17:00:00,1069.0,237.0,11.5,3.0
2022-08-21 18:00:00,1399.0,290.0,12.19,3.0
2022-08-21 19:00:00,1051.0,350.5,9.71,3.0
2022-08-21 20:00:00,1156.0,163.75,14.7075005,2.5
2022-08-21 21:00:00,1211.0,397.0,8.764999,3.0
2022-08-21 22:00:00,1226.0,174.5,16.314999999999998,2.5
2022-08-21 23:00:00,1067.2857142857142,93.5,19.14303566071428,1.0
2022-08-22 00:00:00,929.5,86.6875,18.68020829166667,1.0
2022-08-22 01:00:00,1156.0,80.0,21.91,1.0
2022-08-22 02:00:00,987.0,128.5,15.885,3.0
2022-08-22 03:00:00,954.0,62.25,21.6625,1.0
2022-08-22 04:00:00,946.5,103.41666666666667,17.946666666666665,2.0
2022-08-22 05:00:00,1021.1538461538462,80.0,20.202692384615382,1.0
2022-08-22 06:00:00,1160.0,228.0,11.43,3.0
2022-08-22 07:00:00,707.0,194.0,10.92,3.0
2022-08-22 08:00:00,795.0,183.0,10.2,3.0
2022-08-22 09:00:00,1013.0,198.0,13.54,2.5
2022-08-22 10:00:00,1033.5,161.0,13.75,2.5
2022-08-22 11:00:00,995.75,170.0,14.46,2.5
2022-08-22 12:00:00,1147.0,181.0,12.92,3.0
2022-08-22 13:00:00,1224.0,78.0,19.16,2.0
2022-08-22 14:00:00,1069.0,173.0,10.84,3.0
2022-08-22 15:00:00,1283.5,171.5,16.055,2.5
2022-08-22 16:00:00,878.0,298.0,11.18,3.0
2022-08-22 17:00:00,729.0,146.5,8.79,3.0
2022-08-22 18:00:00,699.75,216.25,11.4949996,3.0
2022-08-22 19:00:00,1033.5,168.75,16.145,2.5
2022-08-22 20:00:00,1280.25,159.5,16.1575,2.5
2022-08-22 21:00:00,1289.0,66.0,25.14,1.0
2022-08-22 22:00:00,666.5,102.0,15.215,2.5
2022-08-22 23:00:00,1067.2857142857142,93.5,19.14303566071428,1.0
2022-08-23 00:00:00,929.5,86.6875,18.68020829166667,1.0
2022-08-23 01:00:00,1156.0,80.0,21.91,1.0
2022-08-23 02:00:00,987.0,128.5,15.885,3.0
2022-08-23 03:00:00,954.0,62.25,21.6625,1.0
2022-08-23 04:00:00,946.5,103.41666666666667,17.946666666666665,2.0
2022-08-23 05:00:00,1021.1538461538462,80.0,20.202692384615382,1.0
2022-08-23 06:00:00,937.75,118.25,16.902500500000002,2.5
2022-08-23 07:00:00,1236.5,169.5,13.855,2.5
2022-08-23 08:00:00,1069.0,74.0,21.705,1.5
2022-08-23 09:00:00,1069.0,101.0,17.48,2.0
2022-08-23 10:00:00,1218.0,289.0,9.78,3.0
2022-08-23 11:00:00,1160.0,113.0,18.205,2.0
2022-08-23 12:00:00,1289.0,89.5,21.27,2.0
2022-08-23 13:00:00,1070.5,170.25,15.19,2.5
2022-08-23 14:00:00,915.0,94.0,17.85,2.0
2022-08-23 15:00:00,908.0,184.5,12.4,3.0
2022-08-23 16:00:00,1081.5,145.0,15.525,2.5
2022-08-23 17:00:00,879.0,176.0,13.705,3.0
2022-08-23 18:00:00,1147.0,107.5,19.49,2.0
2022-08-23 19:00:00,1051.0,103.0,19.46,2.0
2022-08-23 20:00:00,1147.0,81.0,19.09,2.0
2022-08-23 21:00:00,994.0,75.5,21.02,2.0
2022-08-23 22:00:00,1075.75,121.72,19.18,2.06
2022-08-23 23:00:00,1067.2857142857142,93.5,19.14303566071428,1.0
2022-08-24 00:00:00,929.5,86.6875,18.68020829166667,1.0
2022-08-24 01:00:00,1156.0,80.0,21.91,1.0
2022-08-24 02:00:00,987.0,128.5,15.885,3.0
2022-08-24 03:00:00,954.0,62.25,21.6625,1.0
2022-08-24 04:00:00,946.5,103.41666666666667,17.946666666666665,2.0
2022-08-24 05:00:00,1021.1538461538462,80.0,20.202692384615382,1.0
2022-08-24 06:00:00,945.0,154.5,13.74,2.5
2022-08-24 07:00:00,810.0,122.0,14.805,2.5
2022-08-24 08:00:00,1010.0,104.0,13.9725,2.5
2022-08-24 09:00:00,794.5,128.5,15.555,2.5
2022-08-24 10:00:00,870.5,230.0,11.83,3.0
2022-08-24 11:00:00,850.0,238.0,8.7,3.0
2022-08-24 12:00:00,915.5,136.0,15.025,2.5
2022-08-24 13:00:00,1187.5,205.5,14.4325,2.5
2022-08-24 14:00:00,1166.5,185.25,14.3375,2.5
2022-08-24 15:00:00,1233.5,249.5,13.7350005,2.5
2022-08-24 16:00:00,1051.0,212.0,10.47,3.0
2022-08-24 17:00:00,1204.25,174.25,14.895,2.5
2022-08-24 18:00:00,1051.0,121.0,9.62,3.0
2022-08-24 19:00:00,1051.0,294.0,8.12,3.0
2022-08-24 20:00:00,1547.5,82.25,22.8075,1.5
2022-08-24 21:00:00,1319.0,77.75,23.19,1.5
2022-08-24 22:00:00,923.0,149.5,14.15,2.5
2022-08-24 23:00:00,1067.2857142857142,93.5,19.14303566071428,1.0
2022-08-25 00:00:00,929.5,86.6875,18.68020829166667,1.0
2022-08-25 01:00:00,1156.0,80.0,21.91,1.0
2022-08-25 02:00:00,987.0,128.5,15.885,3.0
2022-08-25 03:00:00,954.0,62.25,21.6625,1.0
2022-08-25 04:00:00,946.5,103.41666666666667,17.946666666666665,2.0
2022-08-25 05:00:00,1021.1538461538462,80.0,20.202692384615382,1.0
2022-08-25 06:00:00,803.5,320.0,13.17,3.0
2022-08-25 07:00:00,578.0,179.5,11.434999,3.0
2022-08-25 08:00:00,1194.0,80.0,20.310001,2.0
2022-08-25 09:00:00,1194.0,230.5,9.3,3.0
2022-08-25 10:00:00,1147.0,281.0,10.57,3.0
2022-08-25 11:00:00,905.0,183.0,10.11,3.0
2022-08-25 12:00:00,920.0,259.5,11.9,3.0
2022-08-25 13:00:00,1069.0,295.0,8.505,3.0
2022-08-25 14:00:00,1173.0,253.0,10.24,3.0
2022-08-25 15:00:00,1164.0,259.5,11.205,3.0
2022-08-25 16:00:00,921.5,241.0,11.065001,3.0
2022-08-25 17:00:00,686.0,176.0,10.23,3.0
2022-08-25 18:00:00,973.0,212.0,11.82,3.0
2022-08-25 19:00:00,1400.0,221.25,15.415,2.5
2022-08-25 20:00:00,1399.0,80.0,21.7,2.0
2022-08-25 21:00:00,1243.0,83.0,22.805,1.0
2022-08-25 22:00:00,1075.75,121.72,19.18,2.06
2022-08-25 23:00:00,1067.2857142857142,93.5,19.14303566071428,1.0
2022-08-26 00:00:00,929.5,86.6875,18.68020829166667,1.0
2022-08-26 01:00:00,1156.0,80.0,21.91,1.0
2022-08-26 02:00:00,987.0,128.5,15.885,3.0
2022-08-26 03:00:00,954.0,62.25,21.6625,1.0
2022-08-26 04:00:00,946.5,103.41666666666667,17.946666666666665,2.0
2022-08-26 05:00:00,1021.1538461538462,80.0,20.202692384615382,1.0
2022-08-26 06:00:00,849.0,141.0,12.755,3.0
2022-08-26 07:00:00,944.0,194.25,13.6,2.5
2022-08-26 08:00:00,881.0,136.5,17.265,2.0
2022-08-26 09:00:00,778.5,150.0,13.09,3.0
2022-08-26 10:00:00,1399.0,433.0,8.465,3.0
2022-08-26 11:00:00,1177.5,176.0,16.5275,2.5
2022-08-26 12:00:00,1127.0,164.0,15.135000000000002,2.5
2022-08-26 13:00:00,905.0,189.0,11.46,3.0
2022-08-26 14:00:00,1160.0,251.0,9.184999,3.0
2022-08-26 15:00:00,1289.0,238.0,10.48,3.0
2022-08-26 16:00:00,1108.0,183.5,14.2925,2.5
2022-08-26 17:00:00,1103.5,158.5,15.195,2.5
2022-08-26 18:00:00,1079.5,134.25,16.2875,2.5
2022-08-26 19:00:00,1147.0,89.5,20.59,2.0
2022-08-26 20:00:00,1220.0,192.75,14.4924995,2.5
2022-08-26 21:00:00,1147.0,91.5,18.825,2.0
2022-08-26 22:00:00,1000.0,66.5,22.09,1.5
2022-08-26 23:00:00,1067.2857142857142,93.5,19.14303566071428,1.0
2022-08-27 00:00:00,929.5,86.6875,18.68020829166667,1.0
2022-08-27 01:00:00,1156.0,80.0,21.91,1.0
2022-08-27 02:00:00,987.0,128.5,15.885,3.0
2022-08-27 03:00:00,954.0,62.25,21.6625,1.0
2022-08-27 04:00:00,946.5,103.41666666666667,17.946666666666665,2.0
2022-08-27 05:00:00,1021.1538461538462,80.0,20.202692384615382,1.0
2022-08-27 06:00:00,843.0,126.0,14.955000000000002,2.5
2022-08-27 07:00:00,976.75,127.75,15.69,2.5
2022-08-27 08:00:00,1069.0,94.0,19.11,2.0
2022-08-27 09:00:00,1123.5,178.5,14.8,2.5
2022-08-27 10:00:00,1171.0,184.0,14.855,2.5
2022-08-27 11:00:00,1160.0,202.0,12.52,3.0
2022-08-27 12:00:00,1047.5,170.5,15.715,2.5
2022-08-27 13:00:00,964.5,128.5,15.1349995,2.5
2022-08-27 14:00:00,1180.0,190.5,14.7450005,2.5
2022-08-27 15:00:00,951.5,137.5,15.805,2.5
2022-08-27 16:00:00,1069.0,186.5,12.78,3.0
2022-08-27 17:00:00,1218.0,167.5,15.625,2.5
2022-08-27 18:00:00,1051.0,235.0,12.21,3.0
2022-08-27 19:00:00,1160.0,148.0,17.119999999999997,2.5
2022-08-27 20:00:00,1151.0,228.5,15.095,2.5
2022-08-27 21:00:00,1206.0,188.0,15.6450005,2.5
2022-08-27 22:00:00,1107.0,79.0,19.18,2.0
2022-08-27 23:00:00,1067.2857142857142,93.5,19.14303566071428,1.0
2022-08-28 00:00:00,929.5,86.6875,18.68020829166667,1.0
2022-08-28 01:00:00,1156.0,80.0,21.91,1.0
2022-08-28 02:00:00,987.0,128.5,15.885,3.0
2022-08-28 03:00:00,954.0,62.25,21.6625,1.0
2022-08-28 04:00:00,946.5,103.41666666666667,17.946666666666665,2.0
2022-08-28 05:00:00,1021.1538461538462,80.0,20.202692384615382,1.0
2022-08-28 06:00:00,880.75,139.67,14.63875,2.55
2022-08-28 07:00:00,1169.0,86.5,19.795,2.0
2022-08-28 08:00:00,1169.0,240.0,11.355,3.0
2022-08-28 09:00:00,938.0,335.0,10.88,3.0
2022-08-28 10:00:00,1160.0,291.0,10.725,3.0
2022-08-28 11:00:00,571.0,124.0,9.24,3.0
2022-08-28 12:00:00,1020.5,313.5,9.13,3.0
2022-08-28 13:00:00,938.0,168.0,12.57,3.0
2022-08-28 14:00:00,994.0,192.0,11.37,3.0
2022-08-28 15:00:00,1003.5,178.0,12.185,3.0
2022-08-28 16:00:00,1051.0,186.0,11.92,3.0
2022-08-28 17:00:00,1060.0,168.0,14.06,3.0
2022-08-28 18:00:00,1051.0,165.0,11.29,3.0
2022-08-28 19:00:00,1155.0,360.0,10.05,3.0
2022-08-28 20:00:00,1289.0,414.0,10.78,3.0
2022-08-28 21:00:00,1160.0,151.5,17.4625,2.5
2022-08-28 22:00:00,1418.0,94.0,22.94,1.0
2022-08-28 23:00:00,1067.2857142857142,93.5,19.14303566071428,1.0
2022-08-29 00:00:00,929.5,86.6875,18.68020829166667,1.0
2022-08-29 01:00:00,1156.0,80.0,21.91,1.0
2022-08-29 02:00:00,987.0,128.5,15.885,3.0
2022-08-29 03:00:00,954.0,62.25,21.6625,1.0
2022-08-29 04:00:00,946.5,103.41666666666667,17.946666666666665,2.0
2022-08-29 05:00:00,1021.1538461538462,80.0,20.202692384615382,1.0
2022-08-29 06:00:00,750.0,214.0,11.23,3.0
2022-08-29 07:00:00,915.0,302.0,10.43,3.0
2022-08-29 08:00:00,1147.0,303.0,11.03,3.0
2022-08-29 09:00:00,1105.5,183.5,14.985,2.5
2022-08-29 10:00:00,1153.5,164.5,15.465,2.5
2022-08-29 11:00:00,1069.0,263.0,9.425,3.0
2022-08-29 12:00:00,1169.0,264.0,10.26,3.0
2022-08-29 13:00:00,1084.5,177.25,13.43,2.5
2022-08-29 14:00:00,905.0,202.0,12.58,3.0
2022-08-29 15:00:00,743.0,95.0,15.74,2.5
2022-08-29 16:00:00,1165.0,209.0,12.25,3.0
2022-08-29 17:00:00,981.5,100.5,12.6550005,2.5
2022-08-29 18:00:00,1289.0,112.0,19.08,2.0
2022-08-29 19:00:00,745.0,112.0,15.45,2.5
2022-08-29 20:00:00,1289.0,77.5,21.83,2.0
2022-08-29 21:00:00,1283.5,84.25,22.770000000000003,1.5
2022-08-29 22:00:00,1147.0,61.0,24.99,1.0
2022-08-29 23:00:00,1067.2857142857142,93.5,19.14303566071428,1.0
2022-08-30 00:00:00,929.5,86.6875,18.68020829166667,1.0
2022-08-30 01:00:00,1156.0,80.0,21.91,1.0
2022-08-30 02:00:00,987.0,128.5,15.885,3.0
2022-08-30 03:00:00,954.0,62.25,21.6625,1.0
2022-08-30 04:00:00,946.5,103.41666666666667,17.946666666666665,2.0
2022-08-30 05:00:00,1021.1538461538462,80.0,20.202692384615382,1.0
2022-08-30 06:00:00,749.5,113.25,15.0775,2.5
2022-08-30 07:00:00,850.0,227.5,10.62,3.0
2022-08-30 08:00:00,1147.0,209.0,13.959999,3.0
2022-08-30 09:00:00,1160.0,262.0,10.39,3.0
2022-08-30 10:00:00,1480.0,295.0,10.78,3.0
2022-08-30 11:00:00,926.5,153.5,15.315,2.5
2022-08-30 12:00:00,1420.0,95.0,21.195,2.0
2022-08-30 13:00:00,1051.0,117.0,21.45,2.0
2022-08-30 14:00:00,1069.0,172.0,13.38,2.5
2022-08-30 15:00:00,646.0,150.0,12.42,3.0
2022-08-30 16:00:00,770.0,130.25,16.0775,2.5
2022-08-30 17:00:00,725.0,206.0,10.47,3.0
2022-08-30 18:00:00,1224.0,185.0,10.55,3.0
2022-08-30 19:00:00,881.0,136.0,13.02,3.0
2022-08-30 20:00:00,1155.0,224.0,12.43,3.0
2022-08-30 21:00:00,1344.0,82.0,22.7325005,1.5
2022-08-30 22:00:00,779.5,82.5,16.645,2.0
2022-08-30 23:00:00,1067.2857142857142,93.5,19.14303566071428,1.0
2022-08-31 00:00:00,929.5,86.6875,18.68020829166667,1.0
2022-08-31 01:00:00,1156.0,80.0,21.91,1.0
2022-08-31 02:00:00,987.0,128.5,15.885,3.0
2022-08-31 03:00:00,954.0,62.25,21.6625,1.0
